old iri,new iri
http://www.ontologyrepository.com/CommonCoreOntologies/Pier,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007057
http://www.ontologyrepository.com/CommonCoreOntologies/OfficeBuilding,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007058
http://www.ontologyrepository.com/CommonCoreOntologies/WasteManagementFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007059
http://www.ontologyrepository.com/CommonCoreOntologies/SewageTreatmentFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007060
http://www.ontologyrepository.com/CommonCoreOntologies/RetailFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007061
http://www.ontologyrepository.com/CommonCoreOntologies/WaterTreatmentFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007062
http://www.ontologyrepository.com/CommonCoreOntologies/ChemicalManufacturingFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007063
http://www.ontologyrepository.com/CommonCoreOntologies/WaterTower,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007064
http://www.ontologyrepository.com/CommonCoreOntologies/Hostel,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007065
http://www.ontologyrepository.com/CommonCoreOntologies/Factory,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007066
http://www.ontologyrepository.com/CommonCoreOntologies/RadioRelayStation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007067
http://www.ontologyrepository.com/CommonCoreOntologies/MilitaryBase,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007068
http://www.ontologyrepository.com/CommonCoreOntologies/ReligiousFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007069
http://www.ontologyrepository.com/CommonCoreOntologies/Port,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007070
http://www.ontologyrepository.com/CommonCoreOntologies/FossilFuelPowerPlant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007071
http://www.ontologyrepository.com/CommonCoreOntologies/DistributionPort,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007072
http://www.ontologyrepository.com/CommonCoreOntologies/Synagogue,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007073
http://www.ontologyrepository.com/CommonCoreOntologies/GasProcessingFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007074
http://www.ontologyrepository.com/CommonCoreOntologies/AircraftManufacturingFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007075
http://www.ontologyrepository.com/CommonCoreOntologies/NuclearPowerPlant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007076
http://www.ontologyrepository.com/CommonCoreOntologies/ResidentialFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007077
http://www.ontologyrepository.com/CommonCoreOntologies/ProductTransportFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007078
http://www.ontologyrepository.com/CommonCoreOntologies/UndergroundMine,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007079
http://www.ontologyrepository.com/CommonCoreOntologies/ApartmentBuilding,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007080
http://www.ontologyrepository.com/CommonCoreOntologies/TerroristTrainingCamp,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007081
http://www.ontologyrepository.com/CommonCoreOntologies/Motel,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007082
http://www.ontologyrepository.com/CommonCoreOntologies/PostOffice,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007083
http://www.ontologyrepository.com/CommonCoreOntologies/Church,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007084
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialFacility,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007085
http://www.ontologyrepository.com/CommonCoreOntologies/ThermalPowerPlant,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007086
http://www.ontologyrepository.com/CommonCoreOntologies/Fort,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007087
http://www.ontologyrepository.com/CommonCoreOntologies/Mine,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007088
http://www.ontologyrepository.com/CommonCoreOntologies/Pipeline,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007089
http://www.ontologyrepository.com/CommonCoreOntologies/PoliceStation,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0007090
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfImpulse,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008000
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfForce,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008001
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfLength,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008002
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfMass,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008003
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfPressure,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008004
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfFrequency,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008005
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfTime,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008006
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfArea,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008007
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfTorque,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008008
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfWork,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008009
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfTemperature,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008010
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfPower,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008011
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfElectromagneticForce,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008012
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfDensity,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008013
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfEnergy,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008014
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfRotationalInertia,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008015
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfAngle,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008016
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfSpeed,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008017
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfAmountOfSubstance,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008018
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfAcceleration,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008019
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfMomentum,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008020
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfAreaMomentOfInertia,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008021
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfSoundLevel,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008022
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfVolumetricFlowRate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008023
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfVolume,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008024
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfMassFlowRate,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008025
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfFlow,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008026
http://www.ontologyrepository.com/CommonCoreOntologies/SI_unit_symbol,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008027
http://www.ontologyrepository.com/CommonCoreOntologies/SI_unit_label,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008028
http://www.ontologyrepository.com/CommonCoreOntologies/SquareFootMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008029
http://www.ontologyrepository.com/CommonCoreOntologies/NewtonSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008030
http://www.ontologyrepository.com/CommonCoreOntologies/NauticalMileMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008031
http://www.ontologyrepository.com/CommonCoreOntologies/MilesPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008032
http://www.ontologyrepository.com/CommonCoreOntologies/JouleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008033
http://www.ontologyrepository.com/CommonCoreOntologies/LiterPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008034
http://www.ontologyrepository.com/CommonCoreOntologies/GramMoleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008035
http://www.ontologyrepository.com/CommonCoreOntologies/MillibarMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008036
http://www.ontologyrepository.com/CommonCoreOntologies/PoundFootMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008037
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008038
http://www.ontologyrepository.com/CommonCoreOntologies/CentimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008039
http://www.ontologyrepository.com/CommonCoreOntologies/TeaspoonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008040
http://www.ontologyrepository.com/CommonCoreOntologies/TurnMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008041
http://www.ontologyrepository.com/CommonCoreOntologies/DyneSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008042
http://www.ontologyrepository.com/CommonCoreOntologies/CubicYardMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008043
http://www.ontologyrepository.com/CommonCoreOntologies/KilohertzMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008044
http://www.ontologyrepository.com/CommonCoreOntologies/GallonPerMinuteMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008045
http://www.ontologyrepository.com/CommonCoreOntologies/MeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008046
http://www.ontologyrepository.com/CommonCoreOntologies/TablespoonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008047
http://www.ontologyrepository.com/CommonCoreOntologies/SquareMeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008048
http://www.ontologyrepository.com/CommonCoreOntologies/SecondOfArcMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008049
http://www.ontologyrepository.com/CommonCoreOntologies/CubicInchMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008050
http://www.ontologyrepository.com/CommonCoreOntologies/BinaryDegreeMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008051
http://www.ontologyrepository.com/CommonCoreOntologies/MegahertzMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008052
http://www.ontologyrepository.com/CommonCoreOntologies/YardMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008053
http://www.ontologyrepository.com/CommonCoreOntologies/FootMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008054
http://www.ontologyrepository.com/CommonCoreOntologies/NanometerMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008055
http://www.ontologyrepository.com/CommonCoreOntologies/CubicCentimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008056
http://www.ontologyrepository.com/CommonCoreOntologies/MonthMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008057
http://www.ontologyrepository.com/CommonCoreOntologies/DecibelMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008058
http://www.ontologyrepository.com/CommonCoreOntologies/DegreeCelsiusMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008059
http://www.ontologyrepository.com/CommonCoreOntologies/QuarticMeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008060
http://www.ontologyrepository.com/CommonCoreOntologies/MillimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008061
http://www.ontologyrepository.com/CommonCoreOntologies/VoltMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008062
http://www.ontologyrepository.com/CommonCoreOntologies/TwentyFootEquivalentUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008063
http://www.ontologyrepository.com/CommonCoreOntologies/DecigramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008064
http://www.ontologyrepository.com/CommonCoreOntologies/ErgMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008065
http://www.ontologyrepository.com/CommonCoreOntologies/MinuteOfArcMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008066
http://www.ontologyrepository.com/CommonCoreOntologies/ShortTonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008067
http://www.ontologyrepository.com/CommonCoreOntologies/CubicMeterPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008068
http://www.ontologyrepository.com/CommonCoreOntologies/VoltAmpereMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008069
http://www.ontologyrepository.com/CommonCoreOntologies/CentigramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008070
http://www.ontologyrepository.com/CommonCoreOntologies/MoleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008071
http://www.ontologyrepository.com/CommonCoreOntologies/MetricTonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008072
http://www.ontologyrepository.com/CommonCoreOntologies/GramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008073
http://www.ontologyrepository.com/CommonCoreOntologies/NewtonSecondPerKilogramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008074
http://www.ontologyrepository.com/CommonCoreOntologies/KilometersPerHourMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008075
http://www.ontologyrepository.com/CommonCoreOntologies/AtmosphereMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008076
http://www.ontologyrepository.com/CommonCoreOntologies/SlugPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008077
http://www.ontologyrepository.com/CommonCoreOntologies/CubicMillimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008078
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramMeterSquareMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008079
http://www.ontologyrepository.com/CommonCoreOntologies/MetersPerSecondPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008080
http://www.ontologyrepository.com/CommonCoreOntologies/KilovoltAmpereMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008081
http://www.ontologyrepository.com/CommonCoreOntologies/FeetPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008082
http://www.ontologyrepository.com/CommonCoreOntologies/RadianMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008083
http://www.ontologyrepository.com/CommonCoreOntologies/DegreeMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008084
http://www.ontologyrepository.com/CommonCoreOntologies/HorsepowerMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008085
http://www.ontologyrepository.com/CommonCoreOntologies/GramPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008086
http://www.ontologyrepository.com/CommonCoreOntologies/LongTonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008087
http://www.ontologyrepository.com/CommonCoreOntologies/RevolutionsPerMinuteMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008088
http://www.ontologyrepository.com/CommonCoreOntologies/KelvinMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008089
http://www.ontologyrepository.com/CommonCoreOntologies/GramPerCubicCentimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008090
http://www.ontologyrepository.com/CommonCoreOntologies/CubicDecimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008091
http://www.ontologyrepository.com/CommonCoreOntologies/CalorieMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008092
http://www.ontologyrepository.com/CommonCoreOntologies/ShaftHorsepowerMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008093
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramMoleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008094
http://www.ontologyrepository.com/CommonCoreOntologies/MilliampereMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008095
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramForcePerCentimeterSquareMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008096
http://www.ontologyrepository.com/CommonCoreOntologies/WattMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008097
http://www.ontologyrepository.com/CommonCoreOntologies/KilometersPerSecondPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008098
http://www.ontologyrepository.com/CommonCoreOntologies/PascalMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008099
http://www.ontologyrepository.com/CommonCoreOntologies/GradianMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008100
http://www.ontologyrepository.com/CommonCoreOntologies/MilligramMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008101
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramPerCubicMeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008102
http://www.ontologyrepository.com/CommonCoreOntologies/MilesPerSecondPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008103
http://www.ontologyrepository.com/CommonCoreOntologies/InchMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008104
http://www.ontologyrepository.com/CommonCoreOntologies/PoundForceMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008105
http://www.ontologyrepository.com/CommonCoreOntologies/MetersPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008106
http://www.ontologyrepository.com/CommonCoreOntologies/KilomoleMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008107
http://www.ontologyrepository.com/CommonCoreOntologies/SquareDecimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008108
http://www.ontologyrepository.com/CommonCoreOntologies/HertzMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008109
http://www.ontologyrepository.com/CommonCoreOntologies/KiloliterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008110
http://www.ontologyrepository.com/CommonCoreOntologies/SquareInchMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008111
http://www.ontologyrepository.com/CommonCoreOntologies/LiterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008112
http://www.ontologyrepository.com/CommonCoreOntologies/PoundFootSecondSquareMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008113
http://www.ontologyrepository.com/CommonCoreOntologies/MinuteMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008114
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008115
http://www.ontologyrepository.com/CommonCoreOntologies/SquareKilometerMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008116
http://www.ontologyrepository.com/CommonCoreOntologies/SquareMillimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008117
http://www.ontologyrepository.com/CommonCoreOntologies/SquareMileMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008118
http://www.ontologyrepository.com/CommonCoreOntologies/DegreeFahrenheitMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008119
http://www.ontologyrepository.com/CommonCoreOntologies/SlugFootPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008120
http://www.ontologyrepository.com/CommonCoreOntologies/CentiliterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008121
http://www.ontologyrepository.com/CommonCoreOntologies/CubicMeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008122
http://www.ontologyrepository.com/CommonCoreOntologies/GallonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008123
http://www.ontologyrepository.com/CommonCoreOntologies/SquareCentimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008124
http://www.ontologyrepository.com/CommonCoreOntologies/SecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008125
http://www.ontologyrepository.com/CommonCoreOntologies/KnotMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008126
http://www.ontologyrepository.com/CommonCoreOntologies/YearMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008127
http://www.ontologyrepository.com/CommonCoreOntologies/KilonewtonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008128
http://www.ontologyrepository.com/CommonCoreOntologies/PintMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008129
http://www.ontologyrepository.com/CommonCoreOntologies/DyneMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008130
http://www.ontologyrepository.com/CommonCoreOntologies/NewtonMeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008131
http://www.ontologyrepository.com/CommonCoreOntologies/PoundPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008132
http://www.ontologyrepository.com/CommonCoreOntologies/SlugMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008133
http://www.ontologyrepository.com/CommonCoreOntologies/PoundsPerSquareInchMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008134
http://www.ontologyrepository.com/CommonCoreOntologies/MachMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008135
http://www.ontologyrepository.com/CommonCoreOntologies/BarMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008136
http://www.ontologyrepository.com/CommonCoreOntologies/WeekMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008137
http://www.ontologyrepository.com/CommonCoreOntologies/MilesPerHourMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008138
http://www.ontologyrepository.com/CommonCoreOntologies/KilopondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008139
http://www.ontologyrepository.com/CommonCoreOntologies/BritishThermalUnitMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008140
http://www.ontologyrepository.com/CommonCoreOntologies/OunceMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008141
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramMeterPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008142
http://www.ontologyrepository.com/CommonCoreOntologies/PoundMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008143
http://www.ontologyrepository.com/CommonCoreOntologies/QuartMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008144
http://www.ontologyrepository.com/CommonCoreOntologies/KilogramPerLiterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008145
http://www.ontologyrepository.com/CommonCoreOntologies/KilometersPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008146
http://www.ontologyrepository.com/CommonCoreOntologies/DayMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008147
http://www.ontologyrepository.com/CommonCoreOntologies/GigahertzMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008148
http://www.ontologyrepository.com/CommonCoreOntologies/BayreMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008149
http://www.ontologyrepository.com/CommonCoreOntologies/AcreMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008150
http://www.ontologyrepository.com/CommonCoreOntologies/DecimeterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008151
http://www.ontologyrepository.com/CommonCoreOntologies/RevolutionsPerDayMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008152
http://www.ontologyrepository.com/CommonCoreOntologies/NewtonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008153
http://www.ontologyrepository.com/CommonCoreOntologies/PhonMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008154
http://www.ontologyrepository.com/CommonCoreOntologies/DeciliterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008155
http://www.ontologyrepository.com/CommonCoreOntologies/FeetPerSecondPerSecondMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008156
http://www.ontologyrepository.com/CommonCoreOntologies/MilliliterMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008157
http://www.ontologyrepository.com/CommonCoreOntologies/MileMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008158
http://www.ontologyrepository.com/CommonCoreOntologies/KilometerMeasurementUnit,http://www.ontologyrepository.com/CommonCoreOntologies/CCO_0008159
