old-iri,new-iri
http://www.ontologyrepository.com/CommonCoreOntologies/EAN13Barcode,https://www.commoncoreontologies.org/x00000972
http://www.ontologyrepository.com/CommonCoreOntologies/DecimalTimeOfDayIdentifier,https://www.commoncoreontologies.org/x00000973
http://www.ontologyrepository.com/CommonCoreOntologies/PlanSpecification,https://www.commoncoreontologies.org/x00000974
http://www.ontologyrepository.com/CommonCoreOntologies/Cyan,https://www.commoncoreontologies.org/x00000975
http://www.ontologyrepository.com/CommonCoreOntologies/PoliticalOrientation,https://www.commoncoreontologies.org/x00000976
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPublishingMassMediaDocumentary,https://www.commoncoreontologies.org/x00000977
http://www.ontologyrepository.com/CommonCoreOntologies/Cause,https://www.commoncoreontologies.org/x00000978
http://www.ontologyrepository.com/CommonCoreOntologies/Closure,https://www.commoncoreontologies.org/x00000979
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfWasteMaterial,https://www.commoncoreontologies.org/x00000980
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfPortionOfMaterialConsumption,https://www.commoncoreontologies.org/x00000981
http://www.ontologyrepository.com/CommonCoreOntologies/DecreaseOfFunction,https://www.commoncoreontologies.org/x00000982
http://www.ontologyrepository.com/CommonCoreOntologies/ShearWaveProcess,https://www.commoncoreontologies.org/x00000983
http://www.ontologyrepository.com/CommonCoreOntologies/OccupationRole,https://www.commoncoreontologies.org/x00000984
http://www.ontologyrepository.com/CommonCoreOntologies/ThermalInsulationArtifactFunction,https://www.commoncoreontologies.org/x00000985
http://www.ontologyrepository.com/CommonCoreOntologies/Scar,https://www.commoncoreontologies.org/x00000986
http://www.ontologyrepository.com/CommonCoreOntologies/CitizenRole,https://www.commoncoreontologies.org/x00000987
http://www.ontologyrepository.com/CommonCoreOntologies/ReflectivePrism,https://www.commoncoreontologies.org/x00000988
http://www.ontologyrepository.com/CommonCoreOntologies/SuperHighFrequency,https://www.commoncoreontologies.org/x00000989
http://www.ontologyrepository.com/CommonCoreOntologies/Nickname,https://www.commoncoreontologies.org/x00000990
http://www.ontologyrepository.com/CommonCoreOntologies/Bent,https://www.commoncoreontologies.org/x00000991
http://www.ontologyrepository.com/CommonCoreOntologies/Second,https://www.commoncoreontologies.org/x00000992
http://www.ontologyrepository.com/CommonCoreOntologies/PowerRectifyingArtifactFunction,https://www.commoncoreontologies.org/x00000993
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricalPowerProductionArtifactFunction,https://www.commoncoreontologies.org/x00000994
http://www.ontologyrepository.com/CommonCoreOntologies/Artifact,https://www.commoncoreontologies.org/x00000995
http://www.ontologyrepository.com/CommonCoreOntologies/RamjetEngine,https://www.commoncoreontologies.org/x00000996
http://www.ontologyrepository.com/CommonCoreOntologies/DisruptingDisposition,https://www.commoncoreontologies.org/x00000997
http://www.ontologyrepository.com/CommonCoreOntologies/TelecommunicationNetwork,https://www.commoncoreontologies.org/x00000998
http://www.ontologyrepository.com/CommonCoreOntologies/DefunctStasis,https://www.commoncoreontologies.org/x00000999
http://www.ontologyrepository.com/CommonCoreOntologies/SprayNozzle,https://www.commoncoreontologies.org/x00001000
http://www.ontologyrepository.com/CommonCoreOntologies/Drooping,https://www.commoncoreontologies.org/x00001001
http://www.ontologyrepository.com/CommonCoreOntologies/Message,https://www.commoncoreontologies.org/x00001002
http://www.ontologyrepository.com/CommonCoreOntologies/Cartridge,https://www.commoncoreontologies.org/x00001003
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfElectromagneticForce,https://www.commoncoreontologies.org/x00001004
http://www.ontologyrepository.com/CommonCoreOntologies/TurbojetAirBreathingJetEngine,https://www.commoncoreontologies.org/x00001005
http://www.ontologyrepository.com/CommonCoreOntologies/OperatorRole,https://www.commoncoreontologies.org/x00001006
http://www.ontologyrepository.com/CommonCoreOntologies/PassengerTrainCar,https://www.commoncoreontologies.org/x00001007
http://www.ontologyrepository.com/CommonCoreOntologies/BiologicalWeapon,https://www.commoncoreontologies.org/x00001008
http://www.ontologyrepository.com/CommonCoreOntologies/OpticalTelescope,https://www.commoncoreontologies.org/x00001009
http://www.ontologyrepository.com/CommonCoreOntologies/OrdinalMeasurementInformationContentEntity,https://www.commoncoreontologies.org/x00001010
http://www.ontologyrepository.com/CommonCoreOntologies/Automobile,https://www.commoncoreontologies.org/x00001011
http://www.ontologyrepository.com/CommonCoreOntologies/GS1DataBar,https://www.commoncoreontologies.org/x00001012
http://www.ontologyrepository.com/CommonCoreOntologies/HeatingArtifactFunction,https://www.commoncoreontologies.org/x00001013
http://www.ontologyrepository.com/CommonCoreOntologies/ProperName,https://www.commoncoreontologies.org/x00001014
http://www.ontologyrepository.com/CommonCoreOntologies/ControlledAccessHighway,https://www.commoncoreontologies.org/x00001015
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfLithosphere,https://www.commoncoreontologies.org/x00001016
http://www.ontologyrepository.com/CommonCoreOntologies/Agent,https://www.commoncoreontologies.org/x00001017
http://www.ontologyrepository.com/CommonCoreOntologies/EquipmentCoolingSystem,https://www.commoncoreontologies.org/x00001018
http://www.ontologyrepository.com/CommonCoreOntologies/SteeringControlSystem,https://www.commoncoreontologies.org/x00001019
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfGaseousFuel,https://www.commoncoreontologies.org/x00001020
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfDenying,https://www.commoncoreontologies.org/x00001021
http://www.ontologyrepository.com/CommonCoreOntologies/RatioMeasurementInformationContentEntity,https://www.commoncoreontologies.org/x00001022
http://www.ontologyrepository.com/CommonCoreOntologies/CalendarWeek,https://www.commoncoreontologies.org/x00001023
http://www.ontologyrepository.com/CommonCoreOntologies/SparkIgnitionEngine,https://www.commoncoreontologies.org/x00001024
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricGenerator,https://www.commoncoreontologies.org/x00001025
http://www.ontologyrepository.com/CommonCoreOntologies/PointingOrientation,https://www.commoncoreontologies.org/x00001026
http://www.ontologyrepository.com/CommonCoreOntologies/TrimTab,https://www.commoncoreontologies.org/x00001027
http://www.ontologyrepository.com/CommonCoreOntologies/MechanicalWaveProcess,https://www.commoncoreontologies.org/x00001028
http://www.ontologyrepository.com/CommonCoreOntologies/UnguidedRocket,https://www.commoncoreontologies.org/x00001029
http://www.ontologyrepository.com/CommonCoreOntologies/Train,https://www.commoncoreontologies.org/x00001030
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfVolunteering,https://www.commoncoreontologies.org/x00001031
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfAssignment,https://www.commoncoreontologies.org/x00001032
http://www.ontologyrepository.com/CommonCoreOntologies/BiologicalSex,https://www.commoncoreontologies.org/x00001033
http://www.ontologyrepository.com/CommonCoreOntologies/FullMotionVideoCamera,https://www.commoncoreontologies.org/x00001034
http://www.ontologyrepository.com/CommonCoreOntologies/PitchAxis,https://www.commoncoreontologies.org/x00001035
http://www.ontologyrepository.com/CommonCoreOntologies/CommunicationSystem,https://www.commoncoreontologies.org/x00001036
http://www.ontologyrepository.com/CommonCoreOntologies/ConstructedFeature,https://www.commoncoreontologies.org/x00001037
http://www.ontologyrepository.com/CommonCoreOntologies/NickelCadmiumElectricBattery,https://www.commoncoreontologies.org/x00001038
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfRepayment,https://www.commoncoreontologies.org/x00001039
http://www.ontologyrepository.com/CommonCoreOntologies/Nadir,https://www.commoncoreontologies.org/x00001040
http://www.ontologyrepository.com/CommonCoreOntologies/SequencePositionOrdinality,https://www.commoncoreontologies.org/x00001041
http://www.ontologyrepository.com/CommonCoreOntologies/EquipmentMount,https://www.commoncoreontologies.org/x00001042
http://www.ontologyrepository.com/CommonCoreOntologies/Aircraft,https://www.commoncoreontologies.org/x00001043
http://www.ontologyrepository.com/CommonCoreOntologies/NuclearRadiationDetectionArtifactFunction,https://www.commoncoreontologies.org/x00001044
http://www.ontologyrepository.com/CommonCoreOntologies/ArtifactModel,https://www.commoncoreontologies.org/x00001045
http://www.ontologyrepository.com/CommonCoreOntologies/NotificationMessage,https://www.commoncoreontologies.org/x00001046
http://www.ontologyrepository.com/CommonCoreOntologies/Frequency,https://www.commoncoreontologies.org/x00001047
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfDependentContinuant,https://www.commoncoreontologies.org/x00001048
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricalPowerSource,https://www.commoncoreontologies.org/x00001049
http://www.ontologyrepository.com/CommonCoreOntologies/PrimaryCellElectricBattery,https://www.commoncoreontologies.org/x00001050
http://www.ontologyrepository.com/CommonCoreOntologies/ProjectileLauncher,https://www.commoncoreontologies.org/x00001051
http://www.ontologyrepository.com/CommonCoreOntologies/MilitaryFacility,https://www.commoncoreontologies.org/x00001052
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCollision,https://www.commoncoreontologies.org/x00001053
http://www.ontologyrepository.com/CommonCoreOntologies/HelicalAntenna,https://www.commoncoreontologies.org/x00001054
http://www.ontologyrepository.com/CommonCoreOntologies/Branched,https://www.commoncoreontologies.org/x00001055
http://www.ontologyrepository.com/CommonCoreOntologies/VisibleLightFrequency,https://www.commoncoreontologies.org/x00001056
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfIssuingMassMediaPressRelease,https://www.commoncoreontologies.org/x00001057
http://www.ontologyrepository.com/CommonCoreOntologies/Hour,https://www.commoncoreontologies.org/x00001058
http://www.ontologyrepository.com/CommonCoreOntologies/ShapeQuality,https://www.commoncoreontologies.org/x00001059
http://www.ontologyrepository.com/CommonCoreOntologies/FuelSystem,https://www.commoncoreontologies.org/x00001060
http://www.ontologyrepository.com/CommonCoreOntologies/Motorcycle,https://www.commoncoreontologies.org/x00001061
http://www.ontologyrepository.com/CommonCoreOntologies/InternationalCommunity,https://www.commoncoreontologies.org/x00001062
http://www.ontologyrepository.com/CommonCoreOntologies/Straight,https://www.commoncoreontologies.org/x00001063
http://www.ontologyrepository.com/CommonCoreOntologies/Barcode,https://www.commoncoreontologies.org/x00001064
http://www.ontologyrepository.com/CommonCoreOntologies/TwoDimensionalExtent,https://www.commoncoreontologies.org/x00001065
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfDisposition,https://www.commoncoreontologies.org/x00001066
http://www.ontologyrepository.com/CommonCoreOntologies/Laser,https://www.commoncoreontologies.org/x00001067
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfQuality,https://www.commoncoreontologies.org/x00001068
http://www.ontologyrepository.com/CommonCoreOntologies/RepresentationalInformationContentEntity,https://www.commoncoreontologies.org/x00001069
http://www.ontologyrepository.com/CommonCoreOntologies/FluidControlArtifactFunction,https://www.commoncoreontologies.org/x00001070
http://www.ontologyrepository.com/CommonCoreOntologies/PayloadCapacity,https://www.commoncoreontologies.org/x00001071
http://www.ontologyrepository.com/CommonCoreOntologies/FMRadioBroadcastFrequency,https://www.commoncoreontologies.org/x00001072
http://www.ontologyrepository.com/CommonCoreOntologies/FinancialValueOfProperty,https://www.commoncoreontologies.org/x00001073
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEducationalTrainingAcquisition,https://www.commoncoreontologies.org/x00001074
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfTrainingInstruction,https://www.commoncoreontologies.org/x00001075
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricPowerStation,https://www.commoncoreontologies.org/x00001076
http://www.ontologyrepository.com/CommonCoreOntologies/HeavyMachineGun,https://www.commoncoreontologies.org/x00001077
http://www.ontologyrepository.com/CommonCoreOntologies/Airport,https://www.commoncoreontologies.org/x00001078
http://www.ontologyrepository.com/CommonCoreOntologies/Blond,https://www.commoncoreontologies.org/x00001079
http://www.ontologyrepository.com/CommonCoreOntologies/FarInfraredLightFrequency,https://www.commoncoreontologies.org/x00001080
http://www.ontologyrepository.com/CommonCoreOntologies/GeographicFeature,https://www.commoncoreontologies.org/x00001081
http://www.ontologyrepository.com/CommonCoreOntologies/PatchReceiver,https://www.commoncoreontologies.org/x00001082
http://www.ontologyrepository.com/CommonCoreOntologies/AirBreathingCombustionEngine,https://www.commoncoreontologies.org/x00001083
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfProcessedMaterial,https://www.commoncoreontologies.org/x00001084
http://www.ontologyrepository.com/CommonCoreOntologies/ReflectionArtifactFunction,https://www.commoncoreontologies.org/x00001085
http://www.ontologyrepository.com/CommonCoreOntologies/RoadJunction,https://www.commoncoreontologies.org/x00001086
http://www.ontologyrepository.com/CommonCoreOntologies/OrientationObservationArtifactFunction,https://www.commoncoreontologies.org/x00001087
http://www.ontologyrepository.com/CommonCoreOntologies/Decade,https://www.commoncoreontologies.org/x00001088
http://www.ontologyrepository.com/CommonCoreOntologies/PetrochemicalRefinery,https://www.commoncoreontologies.org/x00001089
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementUnitOfPressure,https://www.commoncoreontologies.org/x00001090
http://www.ontologyrepository.com/CommonCoreOntologies/Fort,https://www.commoncoreontologies.org/x00001091
http://www.ontologyrepository.com/CommonCoreOntologies/ElectricalPowerStorageArtifactFunction,https://www.commoncoreontologies.org/x00001092
http://www.ontologyrepository.com/CommonCoreOntologies/Coin,https://www.commoncoreontologies.org/x00001093
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEspionage,https://www.commoncoreontologies.org/x00001094
http://www.ontologyrepository.com/CommonCoreOntologies/CellularTelecommunicationNetwork,https://www.commoncoreontologies.org/x00001095
http://www.ontologyrepository.com/CommonCoreOntologies/SubmachineGun,https://www.commoncoreontologies.org/x00001096
http://www.ontologyrepository.com/CommonCoreOntologies/CommonStock,https://www.commoncoreontologies.org/x00001097
http://www.ontologyrepository.com/CommonCoreOntologies/Hospital,https://www.commoncoreontologies.org/x00001098
http://www.ontologyrepository.com/CommonCoreOntologies/Bridge,https://www.commoncoreontologies.org/x00001099
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementArtifactFunction,https://www.commoncoreontologies.org/x00001100
http://www.ontologyrepository.com/CommonCoreOntologies/IntervalEstimateInformationContentEntity,https://www.commoncoreontologies.org/x00001101
http://www.ontologyrepository.com/CommonCoreOntologies/RetailFacility,https://www.commoncoreontologies.org/x00001102
http://www.ontologyrepository.com/CommonCoreOntologies/ArtifactModelName,https://www.commoncoreontologies.org/x00001103
http://www.ontologyrepository.com/CommonCoreOntologies/LongGun,https://www.commoncoreontologies.org/x00001104
http://www.ontologyrepository.com/CommonCoreOntologies/SecondaryCellElectricBattery,https://www.commoncoreontologies.org/x00001105
http://www.ontologyrepository.com/CommonCoreOntologies/RollAxis,https://www.commoncoreontologies.org/x00001106
http://www.ontologyrepository.com/CommonCoreOntologies/Landfill,https://www.commoncoreontologies.org/x00001107
http://www.ontologyrepository.com/CommonCoreOntologies/UltraHighFrequency,https://www.commoncoreontologies.org/x00001108
http://www.ontologyrepository.com/CommonCoreOntologies/CounterClockwiseRotationalMotion,https://www.commoncoreontologies.org/x00001109
http://www.ontologyrepository.com/CommonCoreOntologies/Evening,https://www.commoncoreontologies.org/x00001110
http://www.ontologyrepository.com/CommonCoreOntologies/LowMidrangeFrequency,https://www.commoncoreontologies.org/x00001111
http://www.ontologyrepository.com/CommonCoreOntologies/ProperAcceleration,https://www.commoncoreontologies.org/x00001112
http://www.ontologyrepository.com/CommonCoreOntologies/Magenta,https://www.commoncoreontologies.org/x00001113
http://www.ontologyrepository.com/CommonCoreOntologies/DivisonOfGeopoliticalEntity,https://www.commoncoreontologies.org/x00001114
http://www.ontologyrepository.com/CommonCoreOntologies/PrivateNetworkTelephoneCall,https://www.commoncoreontologies.org/x00001115
http://www.ontologyrepository.com/CommonCoreOntologies/ReferenceTime,https://www.commoncoreontologies.org/x00001116
http://www.ontologyrepository.com/CommonCoreOntologies/PropellingNozzle,https://www.commoncoreontologies.org/x00001117
http://www.ontologyrepository.com/CommonCoreOntologies/SurfaceTension,https://www.commoncoreontologies.org/x00001118
http://www.ontologyrepository.com/CommonCoreOntologies/DocumentForm,https://www.commoncoreontologies.org/x00001119
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfReligiousTrainingInstruction,https://www.commoncoreontologies.org/x00001120
http://www.ontologyrepository.com/CommonCoreOntologies/ScramjetEngine,https://www.commoncoreontologies.org/x00001121
http://www.ontologyrepository.com/CommonCoreOntologies/RadioInterference,https://www.commoncoreontologies.org/x00001122
http://www.ontologyrepository.com/CommonCoreOntologies/PoisonArtifactFunction,https://www.commoncoreontologies.org/x00001123
http://www.ontologyrepository.com/CommonCoreOntologies/PrecisionGuidedMissile,https://www.commoncoreontologies.org/x00001124
http://www.ontologyrepository.com/CommonCoreOntologies/SetOfEyes,https://www.commoncoreontologies.org/x00001125
http://www.ontologyrepository.com/CommonCoreOntologies/LuminescentProperty,https://www.commoncoreontologies.org/x00001126
http://www.ontologyrepository.com/CommonCoreOntologies/LossOfQuality,https://www.commoncoreontologies.org/x00001127
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfResiding,https://www.commoncoreontologies.org/x00001128
http://www.ontologyrepository.com/CommonCoreOntologies/PressurizationControlArtifactFunction,https://www.commoncoreontologies.org/x00001129
http://www.ontologyrepository.com/CommonCoreOntologies/GeospatialPolygon,https://www.commoncoreontologies.org/x00001130
http://www.ontologyrepository.com/CommonCoreOntologies/EAN8Barcode,https://www.commoncoreontologies.org/x00001131
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfMissionCapability,https://www.commoncoreontologies.org/x00001132
http://www.ontologyrepository.com/CommonCoreOntologies/MotionProcess,https://www.commoncoreontologies.org/x00001133
http://www.ontologyrepository.com/CommonCoreOntologies/VehicleFrame,https://www.commoncoreontologies.org/x00001134
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfLiquidFuel,https://www.commoncoreontologies.org/x00001135
http://www.ontologyrepository.com/CommonCoreOntologies/UltrasonicFrequency,https://www.commoncoreontologies.org/x00001136
http://www.ontologyrepository.com/CommonCoreOntologies/RadiationReflectivity,https://www.commoncoreontologies.org/x00001137
http://www.ontologyrepository.com/CommonCoreOntologies/BeverageAntenna,https://www.commoncoreontologies.org/x00001138
http://www.ontologyrepository.com/CommonCoreOntologies/Spacecraft,https://www.commoncoreontologies.org/x00001139
http://www.ontologyrepository.com/CommonCoreOntologies/Flywheel,https://www.commoncoreontologies.org/x00001140
http://www.ontologyrepository.com/CommonCoreOntologies/InfrastructureRole,https://www.commoncoreontologies.org/x00001141
http://www.ontologyrepository.com/CommonCoreOntologies/Violet,https://www.commoncoreontologies.org/x00001142
http://www.ontologyrepository.com/CommonCoreOntologies/FacsimileTransmission,https://www.commoncoreontologies.org/x00001143
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEntertainment,https://www.commoncoreontologies.org/x00001144
http://www.ontologyrepository.com/CommonCoreOntologies/RadioReceiver,https://www.commoncoreontologies.org/x00001145
http://www.ontologyrepository.com/CommonCoreOntologies/SiderealTimeReferenceSystem,https://www.commoncoreontologies.org/x00001146
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfViolence,https://www.commoncoreontologies.org/x00001147
http://www.ontologyrepository.com/CommonCoreOntologies/ElectromagneticCommunicationArtifactFunction,https://www.commoncoreontologies.org/x00001148
http://www.ontologyrepository.com/CommonCoreOntologies/DataRangeIntervalEstimateInformationContentEntity,https://www.commoncoreontologies.org/x00001149
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfAmmunition,https://www.commoncoreontologies.org/x00001150
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfPaper,https://www.commoncoreontologies.org/x00001151
http://www.ontologyrepository.com/CommonCoreOntologies/GeopoliticalEntity,https://www.commoncoreontologies.org/x00001152
http://www.ontologyrepository.com/CommonCoreOntologies/DamagingArtifactFunction,https://www.commoncoreontologies.org/x00001153
http://www.ontologyrepository.com/CommonCoreOntologies/MultiSecondTemporalInterval,https://www.commoncoreontologies.org/x00001154
http://www.ontologyrepository.com/CommonCoreOntologies/FullMotionVideoImagingArtifactFunction,https://www.commoncoreontologies.org/x00001155
http://www.ontologyrepository.com/CommonCoreOntologies/InformationLine,https://www.commoncoreontologies.org/x00001156
http://www.ontologyrepository.com/CommonCoreOntologies/HydraulicPowerSource,https://www.commoncoreontologies.org/x00001157
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfDataTransformation,https://www.commoncoreontologies.org/x00001158
http://www.ontologyrepository.com/CommonCoreOntologies/Bond,https://www.commoncoreontologies.org/x00001159
http://www.ontologyrepository.com/CommonCoreOntologies/SolventArtifactFunction,https://www.commoncoreontologies.org/x00001160
http://www.ontologyrepository.com/CommonCoreOntologies/CounterfeitLegalInstrument,https://www.commoncoreontologies.org/x00001161
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfCommissiveCommunication,https://www.commoncoreontologies.org/x00001162
http://www.ontologyrepository.com/CommonCoreOntologies/MeasurementInformationContentEntity,https://www.commoncoreontologies.org/x00001163
http://www.ontologyrepository.com/CommonCoreOntologies/County,https://www.commoncoreontologies.org/x00001164
http://www.ontologyrepository.com/CommonCoreOntologies/TerroristTrainingCamp,https://www.commoncoreontologies.org/x00001165
http://www.ontologyrepository.com/CommonCoreOntologies/MultiMinuteTemporalInterval,https://www.commoncoreontologies.org/x00001166
http://www.ontologyrepository.com/CommonCoreOntologies/MidrangeFrequency,https://www.commoncoreontologies.org/x00001167
http://www.ontologyrepository.com/CommonCoreOntologies/ReactionMass,https://www.commoncoreontologies.org/x00001168
http://www.ontologyrepository.com/CommonCoreOntologies/CommunicationRelayArtifactFunction,https://www.commoncoreontologies.org/x00001169
http://www.ontologyrepository.com/CommonCoreOntologies/HardXrayFrequency,https://www.commoncoreontologies.org/x00001170
http://www.ontologyrepository.com/CommonCoreOntologies/WirelessNetworkTelephoneCall,https://www.commoncoreontologies.org/x00001171
http://www.ontologyrepository.com/CommonCoreOntologies/PortionOfGelatinousPropellant,https://www.commoncoreontologies.org/x00001172
http://www.ontologyrepository.com/CommonCoreOntologies/RocketLauncher,https://www.commoncoreontologies.org/x00001173
http://www.ontologyrepository.com/CommonCoreOntologies/ElectromagneticShieldingArtifactFunction,https://www.commoncoreontologies.org/x00001174
http://www.ontologyrepository.com/CommonCoreOntologies/Language,https://www.commoncoreontologies.org/x00001175
http://www.ontologyrepository.com/CommonCoreOntologies/EstimateInformationContentEntity,https://www.commoncoreontologies.org/x00001176
http://www.ontologyrepository.com/CommonCoreOntologies/RollOrientation,https://www.commoncoreontologies.org/x00001177
http://www.ontologyrepository.com/CommonCoreOntologies/RailwayCrossing,https://www.commoncoreontologies.org/x00001178
http://www.ontologyrepository.com/CommonCoreOntologies/DigitalStorageDevice,https://www.commoncoreontologies.org/x00001179
http://www.ontologyrepository.com/CommonCoreOntologies/Organization,https://www.commoncoreontologies.org/x00001180
http://www.ontologyrepository.com/CommonCoreOntologies/TripleInertialNavigationSystem,https://www.commoncoreontologies.org/x00001181
http://www.ontologyrepository.com/CommonCoreOntologies/PhaseAngle,https://www.commoncoreontologies.org/x00001182
http://www.ontologyrepository.com/CommonCoreOntologies/SocialNetwork,https://www.commoncoreontologies.org/x00001183
http://www.ontologyrepository.com/CommonCoreOntologies/SpinningMotion,https://www.commoncoreontologies.org/x00001184
http://www.ontologyrepository.com/CommonCoreOntologies/Rocket,https://www.commoncoreontologies.org/x00001185
http://www.ontologyrepository.com/CommonCoreOntologies/ColorHue,https://www.commoncoreontologies.org/x00001186
http://www.ontologyrepository.com/CommonCoreOntologies/NavigationSystem,https://www.commoncoreontologies.org/x00001187
http://www.ontologyrepository.com/CommonCoreOntologies/Denture,https://www.commoncoreontologies.org/x00001188
http://www.ontologyrepository.com/CommonCoreOntologies/Blue,https://www.commoncoreontologies.org/x00001189
http://www.ontologyrepository.com/CommonCoreOntologies/TelephoneCall,https://www.commoncoreontologies.org/x00001190
http://www.ontologyrepository.com/CommonCoreOntologies/OperationalStasis,https://www.commoncoreontologies.org/x00001191
http://www.ontologyrepository.com/CommonCoreOntologies/RadioAntenna,https://www.commoncoreontologies.org/x00001192
http://www.ontologyrepository.com/CommonCoreOntologies/Fatigability,https://www.commoncoreontologies.org/x00001193
http://www.ontologyrepository.com/CommonCoreOntologies/GainOfRole,https://www.commoncoreontologies.org/x00001194
http://www.ontologyrepository.com/CommonCoreOntologies/GeospatialErrorRegion,https://www.commoncoreontologies.org/x00001195
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfArtifactAssembly,https://www.commoncoreontologies.org/x00001196
http://www.ontologyrepository.com/CommonCoreOntologies/AnthropogenicFeature,https://www.commoncoreontologies.org/x00001197
http://www.ontologyrepository.com/CommonCoreOntologies/Railcar,https://www.commoncoreontologies.org/x00001198
http://www.ontologyrepository.com/CommonCoreOntologies/Protruding,https://www.commoncoreontologies.org/x00001199
http://www.ontologyrepository.com/CommonCoreOntologies/StructuralSupportArtifactFunction,https://www.commoncoreontologies.org/x00001200
http://www.ontologyrepository.com/CommonCoreOntologies/Trail,https://www.commoncoreontologies.org/x00001201
http://www.ontologyrepository.com/CommonCoreOntologies/SizeQuality,https://www.commoncoreontologies.org/x00001202
http://www.ontologyrepository.com/CommonCoreOntologies/DelimitingDomain,https://www.commoncoreontologies.org/x00001203
http://www.ontologyrepository.com/CommonCoreOntologies/Night,https://www.commoncoreontologies.org/x00001204
http://www.ontologyrepository.com/CommonCoreOntologies/PriorityScale,https://www.commoncoreontologies.org/x00001205
http://www.ontologyrepository.com/CommonCoreOntologies/MultiYearTemporalInterval,https://www.commoncoreontologies.org/x00001206
http://www.ontologyrepository.com/CommonCoreOntologies/OpticalLens,https://www.commoncoreontologies.org/x00001207
http://www.ontologyrepository.com/CommonCoreOntologies/HighFrequency,https://www.commoncoreontologies.org/x00001208
http://www.ontologyrepository.com/CommonCoreOntologies/UPCEBarcode,https://www.commoncoreontologies.org/x00001209
http://www.ontologyrepository.com/CommonCoreOntologies/RetailArtifactFunction,https://www.commoncoreontologies.org/x00001210
http://www.ontologyrepository.com/CommonCoreOntologies/LiftingArtifactFunction,https://www.commoncoreontologies.org/x00001211
http://www.ontologyrepository.com/CommonCoreOntologies/FemaleSex,https://www.commoncoreontologies.org/x00001212
http://www.ontologyrepository.com/CommonCoreOntologies/StasisOfArtifactOperationality,https://www.commoncoreontologies.org/x00001213
http://www.ontologyrepository.com/CommonCoreOntologies/IncreaseOfSpecificallyDependentContinuant,https://www.commoncoreontologies.org/x00001214
http://www.ontologyrepository.com/CommonCoreOntologies/Funeral,https://www.commoncoreontologies.org/x00001215
http://www.ontologyrepository.com/CommonCoreOntologies/Periscope,https://www.commoncoreontologies.org/x00001216
http://www.ontologyrepository.com/CommonCoreOntologies/MediumMachineGun,https://www.commoncoreontologies.org/x00001217
http://www.ontologyrepository.com/CommonCoreOntologies/SignalProcessingArtifactFunction,https://www.commoncoreontologies.org/x00001218
http://www.ontologyrepository.com/CommonCoreOntologies/DeltaV,https://www.commoncoreontologies.org/x00001219
http://www.ontologyrepository.com/CommonCoreOntologies/Opaque,https://www.commoncoreontologies.org/x00001220
http://www.ontologyrepository.com/CommonCoreOntologies/PhysicallyPoweredEngine,https://www.commoncoreontologies.org/x00001221
http://www.ontologyrepository.com/CommonCoreOntologies/SolarPanelSystem,https://www.commoncoreontologies.org/x00001222
http://www.ontologyrepository.com/CommonCoreOntologies/DishReceiver,https://www.commoncoreontologies.org/x00001223
http://www.ontologyrepository.com/CommonCoreOntologies/ActionRequirement,https://www.commoncoreontologies.org/x00001224
http://www.ontologyrepository.com/CommonCoreOntologies/Yellow,https://www.commoncoreontologies.org/x00001225
http://www.ontologyrepository.com/CommonCoreOntologies/ActOfEmployment,https://www.commoncoreontologies.org/x00001226
